"type","date","location"
"機車竊盜","1070107","新北市"
"機車竊盜","1070107","新北市鶯歌區"
"自行車竊盜","1070108","新北市板橋區"
"住宅竊盜","1070108","新北市板橋區"
"機車竊盜","1070108","新北市"
"機車竊盜","1070108","新北市"
"機車竊盜","1070108","新北市"
"機車竊盜","1070108","新北市"
"住宅竊盜","1070109","新北市中和區"
"機車竊盜","1070109","新北市"
"機車竊盜","1070109","新北市"
"機車竊盜","1070109","新北市"
"住宅竊盜","1070110","新北市汐止區"
"機車竊盜","1070110","新北市中和區"
"自行車竊盜","1070111","新北市新莊區"
"自行車竊盜","1070111","新北市新莊區"
"自行車竊盜","1070111","新北市新莊區"
"機車竊盜","1070111","新北市"
"機車竊盜","1070111","新北市"
"機車竊盜","1070111","新北市土城區"
"機車竊盜","1070111","新北市土城區"
"機車竊盜","1070111","新北市中和區"
"機車竊盜","1070111","新北市板橋區"
"機車竊盜","1070111","新北市樹林區"
"住宅竊盜","1070112","新北市中和區"
"住宅竊盜","1070112","新北市中和區"
"住宅竊盜","1070112","新北市永和區"
"住宅竊盜","1070112","新北市板橋區"
"機車竊盜","1070112","新北市"
"機車竊盜","1070112","新北市"
"機車竊盜","1070112","新北市三重區"
"住宅竊盜","1070113","新北市板橋區"
"住宅竊盜","1070113","新北市泰山區"
"住宅竊盜","1070113","新北市新莊區"
"汽車竊盜","1070113","新北市林口區"
"機車竊盜","1070113","新北市"
"機車竊盜","1070113","新北市"
"機車竊盜","1070113","新北市"
"機車竊盜","1070113","新北市中和區"
"自行車竊盜","1070114","新北市金山區"
"住宅竊盜","1070114","新北市土城區"
"住宅竊盜","1070114","新北市中和區"
"汽車竊盜","1070114","新北市淡水區"
"機車竊盜","1070114","新北市"
"機車竊盜","1070114","新北市"
"機車竊盜","1070114","新北市"
"機車竊盜","1070114","新北市三重區"
"自行車竊盜","1070115","新北市板橋區"
"住宅竊盜","1070115","新北市汐止區"
"住宅竊盜","1070115","新北市新莊區"
"住宅竊盜","1070115","新北市樹林區"
"住宅竊盜","1070115","新北市樹林區"
"汽車竊盜","1070115","新北市土城區"
"汽車竊盜","1070115","新北市新店區"
"機車竊盜","1070115","新北市"
"機車竊盜","1070115","新北市"
"機車竊盜","1070115","新北市"
"機車竊盜","1070115","新北市"
"機車竊盜","1070115","新北市三重區"
"機車竊盜","1070115","新北市五股區"
"機車竊盜","1070115","新北市鶯歌區"
"機車竊盜","1070115","新北市鶯歌區"
"自行車竊盜","1070116","新北市板橋區"
"住宅竊盜","1070116","新北市蘆洲區"
"汽車竊盜","1070116","新北市土城區"
"機車竊盜","1070116","新北市"
"機車竊盜","1070116","新北市三重區"
"自行車竊盜","1070117","新北市土城區"
"住宅竊盜","1070117","新北市板橋區"
"住宅竊盜","1070117","新北市板橋區"
"機車竊盜","1070117","新北市"
"機車竊盜","1070117","新北市三重區"
"機車竊盜","1070117","新北市汐止區"
"機車竊盜","1070117","新北市樹林區"
"自行車竊盜","1070118","新北市新店區"
"自行車竊盜","1070118","新北市板橋區"
"自行車竊盜","1070118","新北市板橋區"
"住宅竊盜","1070118","新北市三重區"
"住宅竊盜","1070118","新北市土城區"
"住宅竊盜","1070118","新北市中和區"
"住宅竊盜","1070118","新北市五股區"
"住宅竊盜","1070118","新北市板橋區"
"住宅竊盜","1070118","新北市新莊區"
"機車竊盜","1070118","新北市"
"機車竊盜","1070118","新北市"
"機車竊盜","1070118","新北市"
"機車竊盜","1070118","新北市"
"機車竊盜","1070118","新北市三重區"
"機車竊盜","1070118","新北市三重區"
"機車竊盜","1070118","新北市淡水區"
"機車竊盜","1070118","新北市蘆洲區"
"住宅竊盜","1070119","新北市新店區"
"汽車竊盜","1070119","新北市三峽區"
"汽車竊盜","1070119","新北市三峽區"
"機車竊盜","1070119","新北市"
"機車竊盜","1070119","新北市三峽區"
"機車竊盜","1070119","新北市土城區"
"機車竊盜","1070119","新北市永和區"
"住宅竊盜","1070120","新北市永和區"
"住宅竊盜","1070120","新北市汐止區"
"住宅竊盜","1070120","新北市板橋區"
"住宅竊盜","1070120","新北市新店區"
"住宅竊盜","1070120","新北市樹林區"
"住宅竊盜","1070120","新北市鶯歌區"
"機車竊盜","1070120","新北市"
"機車竊盜","1070120","新北市板橋區"
"機車竊盜","1070120","新北市蘆洲區"
"自行車竊盜","1070121","新北市樹林區"
"住宅竊盜","1070121","新北市中和區"
"機車竊盜","1070121","新北市"
"機車竊盜","1070121","新北市"
"機車竊盜","1070121","新北市八里區"
"機車竊盜","1070121","新北市中和區"
"機車竊盜","1070121","新北市中和區"
"機車竊盜","1070121","新北市中和區"
"自行車竊盜","1070122","新北市樹林區"
"住宅竊盜","1070122","新北市板橋區"
"汽車竊盜","1070122","新北市新莊區"
"機車竊盜","1070122","新北市"
"機車竊盜","1070122","新北市"
"機車竊盜","1070122","新北市"
"機車竊盜","1070122","新北市"
"機車竊盜","1070122","新北市"
"住宅竊盜","1070123","新北市三重區"
"住宅竊盜","1070123","新北市新莊區"
"機車竊盜","1070123","新北市"
"機車竊盜","1070123","新北市"
"機車竊盜","1070123","新北市"
"機車竊盜","1070123","新北市"
"機車竊盜","1070123","新北市"
"機車竊盜","1070123","新北市中和區"
"自行車竊盜","1070124","新北市蘆洲區"
"自行車竊盜","1070124","新北市中和區"
"住宅竊盜","1070124","新北市新店區"
"汽車竊盜","1070124","新北市泰山區"
"機車竊盜","1070124","新北市"
"機車竊盜","1070124","新北市"
"機車竊盜","1070124","新北市中和區"
"機車竊盜","1070124","新北市板橋區"
"自行車竊盜","1070125","新北市三重區"
"住宅竊盜","1070125","新北市三重區"
"汽車竊盜","1070125","新北市新莊區"
"機車竊盜","1070125","新北市"
"機車竊盜","1070125","新北市蘆洲區"
"汽車竊盜","1070126","新北市樹林區"
"機車竊盜","1070126","新北市"
"機車竊盜","1070126","新北市"
"機車竊盜","1070126","新北市淡水區"
"機車竊盜","1070126","新北市鶯歌區"
"住宅竊盜","1070127","新北市中和區"
"汽車竊盜","1070127","新北市汐止區"
"機車竊盜","1070127","新北市"
"機車竊盜","1070127","新北市"
"機車竊盜","1070127","新北市"
"機車竊盜","1070127","新北市"
"機車竊盜","1070127","新北市林口區"
"住宅竊盜","1070128","新北市板橋區"
"機車竊盜","1070128","新北市"
"機車竊盜","1070128","新北市"
"機車竊盜","1070128","新北市汐止區"
"機車竊盜","1070128","新北市淡水區"
"自行車竊盜","1070129","新北市樹林區"
"汽車竊盜","1070129","新北市鶯歌區"
"機車竊盜","1070129","新北市"
"機車竊盜","1070129","新北市"
"機車竊盜","1070129","新北市三芝區"
"機車竊盜","1070129","新北市鶯歌區"
"機車竊盜","1070129","新北市鶯歌區"
"自行車竊盜","1070130","新北市板橋區"
"自行車竊盜","1070130","新北市新莊區"
"住宅竊盜","1070130","新北市汐止區"
"住宅竊盜","1070130","新北市板橋區"
"機車竊盜","1070130","新北市"
"機車竊盜","1070130","新北市三芝區"
"機車竊盜","1070130","新北市板橋區"
"機車竊盜","1070130","新北市板橋區"
"自行車竊盜","1070131","新北市新莊區"
"住宅竊盜","1070131","新北市三重區"
"住宅竊盜","1070131","新北市板橋區"
"機車竊盜","1070131","新北市"
"機車竊盜","1070131","新北市"
"機車竊盜","1070131","新北市"
"機車竊盜","1070131","新北市中和區"
"機車竊盜","1070131","新北市中和區"
"機車竊盜","1070201","新北市"
"機車竊盜","1070201","新北市"
"機車竊盜","1070201","新北市三重區"
"自行車竊盜","1070202","新北市三峽區"
"自行車竊盜","1070202","新北市新莊區"
"自行車竊盜","1070202","新北市板橋區"
"自行車竊盜","1070202","新北市板橋區"
"住宅竊盜","1070202","新北市樹林區"
"汽車竊盜","1070202","新北市土城區"
"機車竊盜","1070202","新北市"
"機車竊盜","1070202","新北市土城區"
"住宅竊盜","1070203","新北市三重區"
"住宅竊盜","1070203","新北市新店區"
"汽車竊盜","1070203","新北市三峽區"
"機車竊盜","1070203","新北市"
"自行車竊盜","1070204","新北市樹林區"
"住宅竊盜","1070204","新北市蘆洲區"
"住宅竊盜","1070204","新北市蘆洲區"
"汽車竊盜","1070204","新北市汐止區"
"汽車竊盜","1070204","新北市板橋區"
"機車竊盜","1070204","新北市"
"自行車竊盜","1070205","新北市三峽區"
"住宅竊盜","1070205","新北市板橋區"
"機車竊盜","1070205","新北市"
"機車竊盜","1070205","新北市"
"機車竊盜","1070205","新北市林口區"
"自行車竊盜","1070206","新北市新莊區"
"自行車竊盜","1070206","新北市蘆洲區"
"住宅竊盜","1070206","新北市三重區"
"汽車竊盜","1070206","新北市三峽區"
"汽車竊盜","1070206","新北市新店區"
"機車竊盜","1070206","新北市"
"機車竊盜","1070206","新北市"
"機車竊盜","1070206","新北市三重區"
"住宅竊盜","1070207","新北市三重區"
"住宅竊盜","1070207","新北市板橋區"
"住宅竊盜","1070207","新北市蘆洲區"
"汽車竊盜","1070207","新北市新莊區"
"機車竊盜","1070207","新北市"
"機車竊盜","1070207","新北市三重區"
"機車竊盜","1070207","新北市林口區"
"機車竊盜","1070207","新北市鶯歌區"
"自行車竊盜","1070208","新北市板橋區"
"自行車竊盜","1070208","新北市新店區"
"自行車竊盜","1070208","新北市中和區"
"住宅竊盜","1070208","新北市三重區"
"住宅竊盜","1070208","新北市永和區"
"住宅竊盜","1070208","新北市汐止區"
"機車竊盜","1070208","新北市"
"機車竊盜","1070208","新北市"
"機車竊盜","1070208","新北市"
"機車竊盜","1070208","新北市三重區"
"機車竊盜","1070208","新北市板橋區"
"機車竊盜","1070208","新北市新莊區"
"自行車竊盜","1070209","新北市新莊區"
"機車竊盜","1070209","新北市"
"機車竊盜","1070209","新北市"
"機車竊盜","1070209","新北市"
"機車竊盜","1070209","新北市"
"機車竊盜","1070209","新北市三重區"
"住宅竊盜","1070210","新北市土城區"
"機車竊盜","1070210","新北市"
"機車竊盜","1070210","新北市"
"住宅竊盜","1070211","新北市新店區"
"汽車竊盜","1070211","新北市泰山區"
"機車竊盜","1070211","新北市"
"機車竊盜","1070211","新北市"
"機車竊盜","1070211","新北市土城區"
"住宅竊盜","1070212","新北市三重區"
"住宅竊盜","1070212","新北市三重區"
"機車竊盜","1070212","新北市"
"機車竊盜","1070212","新北市板橋區"
"機車竊盜","1070212","新北市鶯歌區"
"住宅竊盜","1070213","新北市永和區"
"汽車竊盜","1070213","新北市新店區"
"機車竊盜","1070213","新北市"
"機車竊盜","1070213","新北市"
"機車竊盜","1070213","新北市"
"機車竊盜","1070213","新北市新莊區"
"機車竊盜","1070214","新北市"
"機車竊盜","1070214","新北市中和區"
"機車竊盜","1070214","新北市新店區"
"住宅竊盜","1070215","新北市永和區"
"汽車竊盜","1070215","新北市土城區"
"機車竊盜","1070215","新北市"
"機車竊盜","1070215","新北市"
"機車竊盜","1070215","新北市三重區"
"機車竊盜","1070215","新北市樹林區"
"機車竊盜","1070215","新北市蘆洲區"
"住宅竊盜","1070216","新北市新莊區"
"機車竊盜","1070216","新北市"
"機車竊盜","1070216","新北市"
"機車竊盜","1070216","新北市"
"機車竊盜","1070216","新北市"
"機車竊盜","1070216","新北市"
"機車竊盜","1070216","新北市三重區"
"機車竊盜","1070216","新北市三峽區"
"住宅竊盜","1070217","新北市三峽區"
"住宅竊盜","1070217","新北市樹林區"
"汽車竊盜","1070217","新北市板橋區"
"機車竊盜","1070217","新北市"
"機車竊盜","1070217","新北市"
"機車竊盜","1070217","新北市永和區"
"機車竊盜","1070217","新北市鶯歌區"
"自行車竊盜","1070218","新北市永和區"
"汽車竊盜","1070218","新北市板橋區"
"機車竊盜","1070218","新北市"
"機車竊盜","1070218","新北市"
"機車竊盜","1070218","新北市板橋區"
"住宅竊盜","1070219","新北市板橋區"
"機車竊盜","1070219","新北市"
"機車竊盜","1070219","新北市板橋區"
"機車竊盜","1070219","新北市板橋區"
"住宅竊盜","1070220","新北市鶯歌區"
"汽車竊盜","1070220","新北市土城區"
"汽車竊盜","1070220","新北市泰山區"
"機車竊盜","1070220","新北市"
"機車竊盜","1070220","新北市"
"機車竊盜","1070220","新北市"
"機車竊盜","1070220","新北市三重區"
"機車竊盜","1070220","新北市土城區"
"自行車竊盜","1070221","新北市三重區"
"自行車竊盜","1070221","新北市新店區"
"自行車竊盜","1070221","新北市新莊區"
"自行車竊盜","1070221","新北市新莊區"
"住宅竊盜","1070221","新北市三重區"
"住宅竊盜","1070221","新北市三峽區"
"住宅竊盜","1070221","新北市新莊區"
"住宅竊盜","1070221","新北市新莊區"
"汽車竊盜","1070221","新北市汐止區"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市"
"機車竊盜","1070221","新北市汐止區"
"機車竊盜","1070221","新北市板橋區"
"機車竊盜","1070221","新北市淡水區"
"機車竊盜","1070221","新北市新店區"
"自行車竊盜","1070222","新北市蘆洲區"
"自行車竊盜","1070222","新北市蘆洲區"
"住宅竊盜","1070222","新北市蘆洲區"
"汽車竊盜","1070222","新北市三峽區"
"機車竊盜","1070222","新北市"
"機車竊盜","1070222","新北市"
"機車竊盜","1070222","新北市"
"機車竊盜","1070222","新北市土城區"
"機車竊盜","1070222","新北市汐止區"
"機車竊盜","1070222","新北市樹林區"
